sample_id,user,label,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
11,user_01,left,8.8364,0.7055017948150635,0.9013628959655762,-7.643291866088475e-08,0.6640464067459106,0.8802563548088074,-0.0198928602039814,0.6323966979980469,0.8227412104606628,-0.0312655009329319,0.641231894493103,0.7542511820793152,-0.042443934828042984,0.6610047221183777,0.7011123299598694,-0.053038038313388824,0.6357139348983765,0.7070033550262451,-0.014360178261995316,0.6105491518974304,0.63020920753479,-0.03154515475034714,0.5945135354995728,0.584665060043335,-0.04160746559500694,0.5840672850608826,0.5407971143722534,-0.04960448294878006,0.6675518751144409,0.6941889524459839,-0.018213186413049698,0.6647768616676331,0.6077979803085327,-0.04689507931470871,0.6664352416992188,0.6819448471069336,-0.052554212510585785,0.6692976951599121,0.7358624935150146,-0.048100508749485016,0.6984007358551025,0.7031049728393555,-0.025010835379362106,0.6975691318511963,0.6362143158912659,-0.05365725979208946,0.6927090883255005,0.7142399549484253,-0.04678001254796982,0.6928921937942505,0.7606794834136963,-0.033788178116083145,0.7279017567634583,0.7306029796600342,-0.033609747886657715,0.7246237397193909,0.6782788038253784,-0.052436817437410355,0.7168351411819458,0.7318602800369263,-0.045852962881326675,0.7145087718963623,0.7695715427398682,-0.03632330894470215
12,user_01,left,8.903,0.7052311301231384,0.8993164300918579,-7.895914677646942e-08,0.6634857058525085,0.878381073474884,-0.019675014540553093,0.632084310054779,0.8198474049568176,-0.03050299733877182,0.6419076919555664,0.7516920566558838,-0.041109319776296616,0.6618612408638,0.6991959810256958,-0.05120424926280975,0.6368366479873657,0.7040247917175293,-0.014028368517756462,0.6126331090927124,0.6279436945915222,-0.03069675900042057,0.5970654487609863,0.5822127461433411,-0.04075901210308075,0.5867587924003601,0.5385670065879822,-0.04888046532869339,0.6687393188476562,0.6918856501579285,-0.01781299337744713,0.6659908890724182,0.606623113155365,-0.04639222100377083,0.6672422885894775,0.6785836219787598,-0.052664171904325485,0.6697858572006226,0.7336823344230652,-0.04869288206100464,0.6994572281837463,0.701638400554657,-0.024448063224554062,0.6986044049263,0.6355094313621521,-0.0532575361430645,0.6934419870376587,0.7118420004844666,-0.04729567468166351,0.6934165358543396,0.759235680103302,-0.034842029213905334,0.7288410067558289,0.7298120260238647,-0.03279732167720795,0.7254424095153809,0.6770926713943481,-0.052053458988666534,0.7174522876739502,0.7300188541412354,-0.046060238033533096,0.7149528861045837,0.7692186236381531,-0.036849603056907654
13,user_01,left,9.0017,0.7047045826911926,0.898342490196228,-8.240228765998836e-08,0.6632674336433411,0.8771987557411194,-0.020327674224972725,0.6320908069610596,0.8179574012756348,-0.031287964433431625,0.6426116228103638,0.7493158578872681,-0.04187658801674843,0.6626980900764465,0.6964761018753052,-0.05181785300374031,0.6368867754936218,0.7008403539657593,-0.014098416082561016,0.6146280765533447,0.6237451434135437,-0.030423946678638458,0.6003816723823547,0.5771266222000122,-0.040110211819410324,0.5909624099731445,0.53299480676651,-0.04800735414028168,0.6691112518310547,0.6890923976898193,-0.017335789278149605,0.6667463183403015,0.6062000393867493,-0.045379798859357834,0.668165922164917,0.679720401763916,-0.05092307925224304,0.6706988215446472,0.734603226184845,-0.04658591374754906,0.6999626159667969,0.6992034912109375,-0.02355966717004776,0.6996276378631592,0.6338709592819214,-0.05217169597744942,0.6940733194351196,0.7112969160079956,-0.04566200450062752,0.6935599446296692,0.7584110498428345,-0.032947562634944916,0.7294127941131592,0.7275013327598572,-0.03156725689768791,0.726822018623352,0.675232470035553,-0.05075114592909813,0.7181562185287476,0.7284374833106995,-0.0446273535490036,0.7149322628974915,0.767067551612854,-0.03537599369883537
14,user_01,left,9.1042,0.7049369812011719,0.8969374895095825,-7.861436301936919e-08,0.663695752620697,0.8739351034164429,-0.021018847823143005,0.6333802938461304,0.8148590326309204,-0.03252710774540901,0.6439194083213806,0.7460353374481201,-0.04341113567352295,0.6643368601799011,0.6932080388069153,-0.05354246869683266,0.6386448740959167,0.6977145671844482,-0.015600932762026787,0.6173585057258606,0.6176499128341675,-0.03233276307582855,0.6042437553405762,0.5703496932983398,-0.042512714862823486,0.595397412776947,0.5250335931777954,-0.05081106722354889,0.6708698272705078,0.6865095496177673,-0.018465537577867508,0.6688016653060913,0.6034514904022217,-0.04654156044125557,0.6699494123458862,0.6765820384025574,-0.052346307784318924,0.6718237996101379,0.7316756844520569,-0.04850747808814049,0.7015203237533569,0.6973151564598083,-0.024283671751618385,0.701620876789093,0.6313126087188721,-0.05257759988307953,0.6956356167793274,0.7079792022705078,-0.04609840363264084,0.6944208145141602,0.7553430795669556,-0.03372296690940857,0.7306203246116638,0.7260032296180725,-0.03197498992085457,0.7288343906402588,0.673822283744812,-0.05106230452656746,0.7197728157043457,0.7262570261955261,-0.04510696604847908,0.7157783508300781,0.7647554278373718,-0.03612780198454857
15,user_01,left,9.17,0.7053987979888916,0.8944704532623291,-7.306413607466311e-08,0.6641561985015869,0.8710054159164429,-0.021100368350744247,0.6338091492652893,0.8127833008766174,-0.033015426248311996,0.6439850926399231,0.7457217574119568,-0.04438035190105438,0.6641201972961426,0.6935197114944458,-0.05499522387981415,0.6399660110473633,0.6934814453125,-0.01592322252690792,0.61952143907547,0.6132277846336365,-0.03304767981171608,0.6065357327461243,0.5661946535110474,-0.04349132627248764,0.5980436205863953,0.520828902721405,-0.0518685020506382,0.6721929907798767,0.6837723255157471,-0.018923049792647362,0.6708168983459473,0.6011850833892822,-0.04732566326856613,0.670976459980011,0.6734676361083984,-0.053321339190006256,0.6725595593452454,0.7281568646430969,-0.0495811328291893,0.7028648257255554,0.6954555511474609,-0.024903997778892517,0.7035006880760193,0.630733072757721,-0.053149670362472534,0.6966643929481506,0.7068837881088257,-0.046793363988399506,0.6950068473815918,0.7538658380508423,-0.034539926797151566,0.7317349910736084,0.7244535088539124,-0.03279818221926689,0.7303116917610168,0.6728813052177429,-0.051625750958919525,0.7207692861557007,0.7252187132835388,-0.04567856714129448,0.7165685892105103,0.7634441256523132,-0.036751385778188705
16,user_01,left,9.2691,0.7058873176574707,0.8937280178070068,-7.670878687804361e-08,0.6646819114685059,0.8697008490562439,-0.020245838910341263,0.6345236301422119,0.8126814961433411,-0.03179812431335449,0.6448404788970947,0.7463341355323792,-0.04292877018451691,0.6657572984695435,0.6961781978607178,-0.05345308780670166,0.6418336629867554,0.6933394074440002,-0.016052277758717537,0.6225833892822266,0.6115532517433167,-0.03291958570480347,0.6106445789337158,0.5632587671279907,-0.04317372664809227,0.6029825210571289,0.5170424580574036,-0.05147929862141609,0.6739632487297058,0.6842252016067505,-0.019255585968494415,0.6725281476974487,0.6009456515312195,-0.04694366827607155,0.6728125810623169,0.6737458109855652,-0.05256759747862816,0.6745606064796448,0.7273659110069275,-0.04890595003962517,0.7045171856880188,0.6960580348968506,-0.02527572773396969,0.7054564356803894,0.6306588649749756,-0.05287737399339676,0.6985942721366882,0.7059469223022461,-0.04630269855260849,0.6971076130867004,0.752274215221405,-0.034183863550424576,0.7330138087272644,0.7252564430236816,-0.033150140196084976,0.7319077253341675,0.6729901432991028,-0.05167451128363609,0.7225712537765503,0.7246400117874146,-0.04563608020544052,0.7187497019767761,0.7627357840538025,-0.03680049255490303
17,user_01,left,9.3364,0.7057614326477051,0.8953272104263306,-7.239886912202564e-08,0.66413813829422,0.8679765462875366,-0.019591718912124634,0.6354310512542725,0.8113739490509033,-0.031164787709712982,0.6467048525810242,0.745414137840271,-0.04230417311191559,0.6684112548828125,0.6960707902908325,-0.05283721908926964,0.6431809663772583,0.6938062906265259,-0.015876345336437225,0.6250990629196167,0.6096765398979187,-0.03232906013727188,0.6143001317977905,0.5608265995979309,-0.0427432544529438,0.6073224544525146,0.5144697427749634,-0.0513119101524353,0.6754066944122314,0.6854219436645508,-0.019133178517222404,0.6746359467506409,0.6012855768203735,-0.04588022083044052,0.6747195720672607,0.6732298731803894,-0.05139657482504845,0.6757211685180664,0.7271725535392761,-0.04815512150526047,0.7056351900100708,0.69794100522995,-0.025096235796809196,0.706872284412384,0.6304695010185242,-0.051374875009059906,0.6995882391929626,0.704116702079773,-0.04450434446334839,0.6976960897445679,0.7510926127433777,-0.032762788236141205,0.7338723540306091,0.7278720736503601,-0.032910674810409546,0.732624888420105,0.6734578013420105,-0.050612322986125946,0.7231253385543823,0.723921000957489,-0.04433801397681236,0.7190123796463013,0.7625980377197266,-0.0356525219976902
18,user_01,left,9.4355,0.7063082456588745,0.8941864967346191,-6.876157243596026e-08,0.6650161743164062,0.8656351566314697,-0.019208624958992004,0.6368028521537781,0.8109958171844482,-0.030909845605492592,0.6477183103561401,0.7470252513885498,-0.04224875196814537,0.6695834398269653,0.6983669996261597,-0.05278215557336807,0.6447619199752808,0.6915966868400574,-0.01572492904961109,0.6277502775192261,0.6071359515190125,-0.03231296315789223,0.6177080273628235,0.5580859780311584,-0.0428912378847599,0.6117054224014282,0.511833667755127,-0.05159326270222664,0.6771389245986938,0.6844035983085632,-0.01914970763027668,0.677150547504425,0.6022291779518127,-0.04635336995124817,0.6768658757209778,0.6746185421943665,-0.05206158384680748,0.677696168422699,0.7273064255714417,-0.0490628145635128,0.7072899341583252,0.6978318095207214,-0.025216512382030487,0.7092893719673157,0.6314838528633118,-0.051477450877428055,0.7015323042869568,0.7049500346183777,-0.044059012085199356,0.6994718313217163,0.7513987421989441,-0.03207382932305336,0.7355851531028748,0.7290086150169373,-0.0331568717956543,0.7352312207221985,0.6750505566596985,-0.0504072941839695,0.725028932094574,0.724984884262085,-0.043620526790618896,0.7202789783477783,0.7628840804100037,-0.0346808061003685
19,user_01,left,9.5021,0.7066869139671326,0.894431471824646,-7.516320721379088e-08,0.6657165288925171,0.8657844066619873,-0.01879526488482952,0.6373804807662964,0.8100407123565674,-0.029804741963744164,0.6490380764007568,0.7453617453575134,-0.04045671597123146,0.6713785529136658,0.6978009939193726,-0.05031627416610718,0.6456026434898376,0.6904314160346985,-0.014982504770159721,0.6291204690933228,0.6064242720603943,-0.03121889941394329,0.6196940541267395,0.5572258234024048,-0.041646506637334824,0.6139774322509766,0.5110764503479004,-0.050241585820913315,0.6780145764350891,0.6836430430412292,-0.018352579325437546,0.6779528856277466,0.6020345687866211,-0.04506441950798035,0.677893877029419,0.6744163036346436,-0.05052528902888298,0.6789242029190063,0.7273241281509399,-0.04736917093396187,0.708154559135437,0.6971551179885864,-0.024380039423704147,0.7104057669639587,0.6316995620727539,-0.05035875365138054,0.702620267868042,0.7053074240684509,-0.04310924559831619,0.7005075812339783,0.7516759634017944,-0.031202947720885277,0.7362787127494812,0.7281194925308228,-0.03224410116672516,0.7359979748725891,0.6749469041824341,-0.04931509867310524,0.7257780432701111,0.72475665807724,-0.042728498578071594,0.7210903763771057,0.7622615098953247,-0.03392990306019783
20,user_01,left,9.6034,0.7073257565498352,0.8938071727752686,-6.84692977870327e-08,0.6666085720062256,0.8643961548805237,-0.01990227960050106,0.6384655833244324,0.8083459138870239,-0.03155382722616196,0.6500833630561829,0.7443106174468994,-0.042779285460710526,0.6737755537033081,0.6980968117713928,-0.053181231021881104,0.6479139924049377,0.6878236532211304,-0.015122959390282631,0.6325875520706177,0.6043533086776733,-0.03154844418168068,0.624281644821167,0.5547782778739929,-0.0424056276679039,0.6193290948867798,0.5084067583084106,-0.05127610266208649,0.680346667766571,0.6818636059761047,-0.017989734187722206,0.6801508069038391,0.6038795709609985,-0.04450374096632004,0.6800932884216309,0.6748022437095642,-0.05030518025159836,0.6811985373497009,0.7277314066886902,-0.047461237758398056,0.7105808854103088,0.696236252784729,-0.02367788925766945,0.7128466963768005,0.632768452167511,-0.04978619143366814,0.7047953605651855,0.7056334614753723,-0.04315413907170296,0.7023904323577881,0.7525866627693176,-0.031576234847307205,0.7386013865470886,0.7274789810180664,-0.03130028396844864,0.7386633157730103,0.6754193902015686,-0.048802390694618225,0.7280785441398621,0.7246631383895874,-0.042760469019412994,0.7231025099754333,0.7627255320549011,-0.0341777540743351
21,user_01,left,9.6704,0.7071436047554016,0.8927668333053589,-6.279024944433331e-08,0.6669143438339233,0.863447368144989,-0.021133236587047577,0.639070451259613,0.8066874146461487,-0.03348245099186897,0.6510857343673706,0.7433254718780518,-0.04526670649647713,0.6745845079421997,0.6962122917175293,-0.05609055235981941,0.6492783427238464,0.6849403381347656,-0.015842851251363754,0.6347173452377319,0.6005090475082397,-0.03261537104845047,0.6273650527000427,0.5511816740036011,-0.04332369938492775,0.6232978105545044,0.5051400065422058,-0.051851239055395126,0.6817653179168701,0.6805757284164429,-0.018180524930357933,0.6819762587547302,0.6048259139060974,-0.045655012130737305,0.6816833019256592,0.676034152507782,-0.05145521089434624,0.6828761100769043,0.7293235063552856,-0.04818921536207199,0.7120309472084045,0.6958145499229431,-0.023530978709459305,0.7146549224853516,0.6335381269454956,-0.05077487975358963,0.7063576579093933,0.7071896195411682,-0.044374797493219376,0.703477680683136,0.7543087005615234,-0.0324692465364933,0.7399240136146545,0.7269641757011414,-0.030863160267472267,0.7404914498329163,0.6762213110923767,-0.04921601340174675,0.7294617891311646,0.7257364988327026,-0.04352206736803055,0.7237036228179932,0.7634353637695312,-0.03484571352601051
