sample_id,user,label,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
10,user_02,takeoff,81.0583,0.5991293787956238,0.6555893421173096,-1.5226025595893589e-07,0.5786592960357666,0.5301260352134705,0.01090243924409151,0.5411710739135742,0.42035090923309326,0.0070436387322843075,0.5137128829956055,0.32644253969192505,0.0013206895673647523,0.5180033445358276,0.2480657398700714,-0.006339395884424448,0.4668620824813843,0.42342090606689453,-0.011955169029533863,0.41080600023269653,0.46745914220809937,-0.0055892979726195335,0.4324522018432617,0.4975283145904541,-0.0003257401695009321,0.45709607005119324,0.49700412154197693,0.001640129485167563,0.45182687044143677,0.4998263716697693,-0.019967641681432724,0.40804144740104675,0.5374859571456909,-0.007330873981118202,0.4315013885498047,0.5625170469284058,0.001276724156923592,0.45870381593704224,0.5612941384315491,0.002917479258030653,0.4457961320877075,0.585923969745636,-0.024060430005192757,0.4125322103500366,0.6094998717308044,-0.009462295100092888,0.4361768662929535,0.6300104856491089,0.001823371509090066,0.4621264338493347,0.6304463148117065,0.0032437359914183617,0.4459817409515381,0.6705746650695801,-0.027430575340986252,0.42663776874542236,0.673946738243103,-0.015798337757587433,0.45284491777420044,0.6875249147415161,-0.0029076519422233105,0.4748903512954712,0.6889622807502747,0.00483324658125639
11,user_02,takeoff,81.125,0.5999152064323425,0.6532034873962402,-1.5487866278363072e-07,0.5791094303131104,0.5286477208137512,0.009779857471585274,0.541866660118103,0.41907286643981934,0.00522194616496563,0.5142934322357178,0.3259727656841278,-0.0010709749767556787,0.5174683332443237,0.2485104501247406,-0.009234659373760223,0.46707969903945923,0.4230634570121765,-0.01296146959066391,0.4116222858428955,0.46802663803100586,-0.007871977984905243,0.4334861636161804,0.4977060556411743,-0.003527451539412141,0.4578913748264313,0.49615243077278137,-0.002049344824627042,0.4529254138469696,0.49948835372924805,-0.02080635167658329,0.40971747040748596,0.5386061668395996,-0.009397212415933609,0.43299400806427,0.5636453628540039,-0.0013381789904087782,0.4597815275192261,0.561880350112915,8.432569302385673e-05,0.4476248323917389,0.5853934288024902,-0.024948911741375923,0.414581835269928,0.6105325818061829,-0.011889472603797913,0.43801936507225037,0.6311691403388977,-0.0008692015544511378,0.46379199624061584,0.6308331489562988,0.0008113706135191023,0.4482269287109375,0.6697264909744263,-0.02840394899249077,0.42712798714637756,0.6737228035926819,-0.017828838899731636,0.45313501358032227,0.6876575350761414,-0.004931338131427765,0.4754980802536011,0.68885737657547,0.0031048478558659554
12,user_02,takeoff,81.224,0.6031755208969116,0.6506775617599487,-1.5852697288210038e-07,0.5815722346305847,0.5269339084625244,0.009595091454684734,0.5446295142173767,0.41811689734458923,0.004637086298316717,0.517571210861206,0.3253312110900879,-0.0022302079014480114,0.5208297967910767,0.247663676738739,-0.011024014092981815,0.47094103693962097,0.4203346073627472,-0.012685984373092651,0.41649094223976135,0.46672046184539795,-0.008490966632962227,0.43930917978286743,0.4970209002494812,-0.004884457215666771,0.4635353088378906,0.4946945905685425,-0.003916390240192413,0.4575423300266266,0.4968163073062897,-0.020973635837435722,0.41444453597068787,0.5360162854194641,-0.010310246609151363,0.43769437074661255,0.5619484782218933,-0.002532314509153366,0.4641593098640442,0.5616962909698486,-0.001206756685860455,0.4526125490665436,0.5829021334648132,-0.025689909234642982,0.4191668629646301,0.6094748377799988,-0.013399753719568253,0.4427777826786041,0.6320706009864807,-0.0020059209782630205,0.4683677554130554,0.6330422759056091,0.00013968805433250964,0.45334887504577637,0.6675866842269897,-0.029751006513834,0.4298769235610962,0.6752122640609741,-0.019537150859832764,0.45597773790359497,0.691993236541748,-0.006031285505741835,0.4783829152584076,0.694848358631134,0.0025209328159689903
13,user_02,takeoff,81.2906,0.6050453782081604,0.6518344879150391,-1.7399162288711523e-07,0.5830872058868408,0.5297760367393494,0.0087837353348732,0.5459915995597839,0.4221184253692627,0.0031871958635747433,0.5177328586578369,0.33081555366516113,-0.0038800404872745275,0.5208980441093445,0.2522132992744446,-0.013041282072663307,0.4716312885284424,0.42411234974861145,-0.016349954530596733,0.4173504114151001,0.4761511981487274,-0.011599566787481308,0.43978357315063477,0.5084582567214966,-0.006550144869834185,0.4638333320617676,0.5071656703948975,-0.0046986425295472145,0.4586058557033539,0.4994906187057495,-0.024418620392680168,0.4163340628147125,0.5444265604019165,-0.013827459886670113,0.43988895416259766,0.5714738368988037,-0.005519440397620201,0.46651938557624817,0.5708038806915283,-0.003942914307117462,0.4542199671268463,0.5854217410087585,-0.028639499098062515,0.42161816358566284,0.6159430742263794,-0.016676098108291626,0.44557544589042664,0.6392064094543457,-0.00531232263892889,0.47098687291145325,0.6392802596092224,-0.0033651930280029774,0.4552941918373108,0.6709765791893005,-0.03216082975268364,0.4329512417316437,0.6811380982398987,-0.023142896592617035,0.45934826135635376,0.6970666646957397,-0.010349641554057598,0.4814932644367218,0.6987074017524719,-0.0022170471493154764
14,user_02,takeoff,81.3904,0.6115310788154602,0.6579099893569946,-1.6637825694942876e-07,0.5872737169265747,0.5367441177368164,0.00836126133799553,0.5462716221809387,0.43283241987228394,0.0031485871877521276,0.5155369639396667,0.34246671199798584,-0.003506314940750599,0.5185266137123108,0.2620110511779785,-0.012028503231704235,0.4744449853897095,0.4414624571800232,-0.015120282769203186,0.4183177351951599,0.4940461814403534,-0.010367454960942268,0.44154950976371765,0.5222987532615662,-0.00474352715536952,0.46641018986701965,0.5174077749252319,-0.002225168514996767,0.4629983603954315,0.5176106095314026,-0.022748155519366264,0.4180193543434143,0.5602803230285645,-0.012756437994539738,0.4426378309726715,0.5846445560455322,-0.0041325148195028305,0.46959173679351807,0.5819354057312012,-0.0018451366340741515,0.4605271816253662,0.6032606959342957,-0.026735713705420494,0.42383214831352234,0.6279503107070923,-0.016241947188973427,0.4492509365081787,0.6492065191268921,-0.004638306796550751,0.4753555357456207,0.6486217975616455,-0.001749874441884458,0.4640662968158722,0.687787652015686,-0.029896553605794907,0.4353584051132202,0.6893779039382935,-0.02185184881091118,0.46209508180618286,0.7040310502052307,-0.008594851940870285,0.4849843382835388,0.7068451642990112,0.00014669523807242513
15,user_02,takeoff,81.4581,0.6144539713859558,0.6653913259506226,-1.8544579916124349e-07,0.5881641507148743,0.5457250475883484,0.008952721022069454,0.5452963709831238,0.4435155689716339,0.003827738342806697,0.5133559107780457,0.3555511236190796,-0.00273253140039742,0.5158383250236511,0.2744067311286926,-0.011298567987978458,0.4738966226577759,0.4552006423473358,-0.016576655209064484,0.4186106324195862,0.5111462473869324,-0.012181345373392105,0.4420127868652344,0.5399407744407654,-0.006792793050408363,0.46665051579475403,0.5349993109703064,-0.004404251463711262,0.4637645483016968,0.5314158797264099,-0.02469712682068348,0.4189315140247345,0.5752274394035339,-0.014805475249886513,0.4437556564807892,0.5997467637062073,-0.005684852134436369,0.47023719549179077,0.5957147479057312,-0.0033022030256688595,0.46322348713874817,0.6158421039581299,-0.02903164178133011,0.42408546805381775,0.6386505365371704,-0.019203703850507736,0.4490184485912323,0.660460352897644,-0.007062946446239948,0.4749300479888916,0.6596298217773438,-0.003778202924877405,0.46861910820007324,0.6993861794471741,-0.03236764296889305,0.4376659393310547,0.69867342710495,-0.025025472044944763,0.4634844660758972,0.7129013538360596,-0.011418217793107033,0.4860917031764984,0.7156689167022705,-0.0023782073985785246
16,user_02,takeoff,81.5569,0.619489848613739,0.677257239818573,-1.6415006598435866e-07,0.5905599594116211,0.5606932640075684,0.008684061467647552,0.5431726574897766,0.4632124602794647,0.003964809235185385,0.5100871324539185,0.37586289644241333,-0.0024191727861762047,0.5120032429695129,0.2932070195674896,-0.010708357207477093,0.47466063499450684,0.48099011182785034,-0.014112096279859543,0.4183061420917511,0.5384548902511597,-0.00889554712921381,0.4408527612686157,0.5676946640014648,-0.0032359566539525986,0.46378058195114136,0.5607980489730835,-0.0008889631717465818,0.46711045503616333,0.5575992465019226,-0.021850861608982086,0.4200533330440521,0.601550817489624,-0.012254406698048115,0.4447830021381378,0.624926745891571,-0.003440666478127241,0.47129419445991516,0.6189345121383667,-0.0007774259429425001,0.46832364797592163,0.6413636207580566,-0.025989528745412827,0.4288145899772644,0.6638750433921814,-0.015781059861183167,0.4528995454311371,0.6839489936828613,-0.0044705066829919815,0.4785330295562744,0.6822721362113953,-0.0015112317632883787,0.4752405285835266,0.7229340076446533,-0.029230013489723206,0.445034384727478,0.7223890423774719,-0.020882252603769302,0.4694150388240814,0.7341392040252686,-0.007893809117376804,0.4914107620716095,0.735289990901947,0.0005553957889787853
17,user_02,takeoff,81.6695,0.6246044635772705,0.6863120794296265,-1.7809713881433709e-07,0.5929350256919861,0.5705047249794006,0.009330524131655693,0.544496476650238,0.47523608803749084,0.004332260694354773,0.5118392705917358,0.390827476978302,-0.0025056670419871807,0.5137704610824585,0.30963969230651855,-0.01125695277005434,0.47733503580093384,0.495536744594574,-0.014787851832807064,0.42285460233688354,0.555054247379303,-0.010494964197278023,0.4458325505256653,0.5815469026565552,-0.005799239967018366,0.4684748649597168,0.5727417469024658,-0.004176597110927105,0.47099173069000244,0.5736100077629089,-0.023445744067430496,0.42581894993782043,0.6195268630981445,-0.01439975667744875,0.4499361217021942,0.6405819058418274,-0.0062621221877634525,0.475609689950943,0.6336603164672852,-0.004399703815579414,0.47352972626686096,0.6575502753257751,-0.028432127088308334,0.43387484550476074,0.6825842261314392,-0.018145712092518806,0.45706695318222046,0.7002626061439514,-0.006550266407430172,0.4822894334793091,0.6972585320472717,-0.0037721232511103153,0.4818585515022278,0.7389318943023682,-0.03255358710885048,0.4497111141681671,0.7428848147392273,-0.024078408256173134,0.4734658896923065,0.7526703476905823,-0.010508457198739052,0.4954916536808014,0.7525778412818909,-0.0018137790029868484
18,user_02,takeoff,81.7243,0.6264801025390625,0.6913732290267944,-1.7151205611298792e-07,0.5954785943031311,0.5732470750808716,0.008219015784561634,0.5479466319084167,0.4782317280769348,0.0028515509329736233,0.5147402286529541,0.393882155418396,-0.004157194867730141,0.5148853659629822,0.31375783681869507,-0.012742768973112106,0.48218417167663574,0.49937206506729126,-0.01578950695693493,0.42351335287094116,0.5537697672843933,-0.013113235123455524,0.44550809264183044,0.5800366401672363,-0.008091224357485771,0.4693363308906555,0.571742057800293,-0.0056879762560129166,0.47599804401397705,0.576722264289856,-0.02386634796857834,0.42647820711135864,0.6188495755195618,-0.016490453854203224,0.45065778493881226,0.6402971148490906,-0.007724925875663757,0.47646859288215637,0.6335259079933167,-0.004947706125676632,0.47829383611679077,0.6599055528640747,-0.028634527698159218,0.4356456696987152,0.6829145550727844,-0.020372342318296432,0.4602131247520447,0.6998651623725891,-0.008110295981168747,0.4853220283985138,0.6958160996437073,-0.004262387286871672,0.4863898754119873,0.7404329776763916,-0.03251048922538757,0.45145413279533386,0.7412050366401672,-0.02510276809334755,0.4762287437915802,0.7503265142440796,-0.011186204850673676,0.4980154037475586,0.7495128512382507,-0.002086932072415948
19,user_02,takeoff,81.7907,0.6293615698814392,0.6945865750312805,-1.880362532347135e-07,0.5984805226325989,0.5754013061523438,0.007503179833292961,0.5502327084541321,0.4787523150444031,0.0017546360613778234,0.5171263813972473,0.39362674951553345,-0.0056178937666118145,0.5192005634307861,0.31153205037117004,-0.014530261978507042,0.4854353666305542,0.4970049560070038,-0.017272960394620895,0.42584511637687683,0.552380383014679,-0.016042478382587433,0.4478684663772583,0.579949676990509,-0.011578966863453388,0.4717996418476105,0.5720001459121704,-0.00940494891256094,0.4792505204677582,0.5743496417999268,-0.025590170174837112,0.4278949201107025,0.6168113946914673,-0.020024703815579414,0.4521034359931946,0.639999508857727,-0.011472330428659916,0.47836437821388245,0.6334875822067261,-0.008434407413005829,0.4814186692237854,0.6569740772247314,-0.030741050839424133,0.43689611554145813,0.6801581382751465,-0.024245820939540863,0.4616151750087738,0.6992234587669373,-0.011753639206290245,0.4871622622013092,0.6952544450759888,-0.007223452907055616,0.4894903898239136,0.7369523048400879,-0.03507017716765404,0.4531148076057434,0.7382442355155945,-0.028996212407946587,0.4776463210582733,0.7488661408424377,-0.01522153615951538,0.4997571110725403,0.7481060028076172,-0.005894365720450878
20,user_02,takeoff,81.8913,0.632205605506897,0.6944456696510315,-1.9717110433248308e-07,0.6008889079093933,0.5764617919921875,0.007384666241705418,0.5517547130584717,0.4782230257987976,0.0013544200919568539,0.5195709466934204,0.3913004994392395,-0.006373147945851088,0.5227715373039246,0.30870214104652405,-0.01564549095928669,0.49142614006996155,0.4942944347858429,-0.019307328388094902,0.42899221181869507,0.5493743419647217,-0.0201447531580925,0.45137864351272583,0.5769988894462585,-0.016487764194607735,0.4751693606376648,0.5674632787704468,-0.014561638236045837,0.48625755310058594,0.5708805918693542,-0.027911154553294182,0.4319557547569275,0.6124244928359985,-0.024422479793429375,0.4559873938560486,0.6355704069137573,-0.0156540684401989,0.4816926419734955,0.6277732253074646,-0.012296582572162151,0.48828125,0.6524044871330261,-0.033477865159511566,0.4398071765899658,0.6743053793907166,-0.02888518013060093,0.46423324942588806,0.694065511226654,-0.015313563868403435,0.48969340324401855,0.6901612281799316,-0.009718184359371662,0.49559658765792847,0.7318156957626343,-0.038179751485586166,0.4552333950996399,0.732785165309906,-0.03333335742354393,0.4789520800113678,0.7447794675827026,-0.018966587260365486,0.5011399984359741,0.7446202039718628,-0.009022446349263191
21,user_02,takeoff,81.9578,0.6338081359863281,0.6944507360458374,-1.9908155479697598e-07,0.6023316383361816,0.5765232443809509,0.0071302675642073154,0.5531079173088074,0.47710949182510376,0.0012077363207936287,0.5220910310745239,0.3895283639431,-0.006568277720361948,0.5259290337562561,0.3081985414028168,-0.01582973822951317,0.496002197265625,0.4927590489387512,-0.01992156356573105,0.43124446272850037,0.5433334112167358,-0.02192213013768196,0.4530399441719055,0.5728933811187744,-0.018833545967936516,0.47699451446533203,0.5644124150276184,-0.017229242250323296,0.49085918068885803,0.5695218443870544,-0.02880552038550377,0.43349793553352356,0.6066108345985413,-0.026986662298440933,0.4571470022201538,0.6314781308174133,-0.01848762296140194,0.4833156168460846,0.6251700520515442,-0.01496780663728714,0.49241870641708374,0.6512072086334229,-0.03482073172926903,0.44188737869262695,0.6709116697311401,-0.03157269209623337,0.46571797132492065,0.6906439065933228,-0.017877591773867607,0.49144667387008667,0.6874401569366455,-0.011860998347401619,0.49909135699272156,0.7309399843215942,-0.04001178592443466,0.45760267972946167,0.7302025556564331,-0.03617408871650696,0.4807485342025757,0.7416315078735352,-0.021936766803264618,0.5030617117881775,0.7415139675140381,-0.011925872415304184
